2024-03-05 22:09:34,Aneex,Jesus of Nazareth is coming soon,safe
2024-03-05 22:09:40,Great Israel,HEY WHO CAN FIGHT GOD AND WIN??????????????????????????????????????????????????,hate
2024-03-05 22:09:49,Muhammed Dharani,bro your girl istr ash,safe
2024-03-05 22:10:07,Shak ufc,watching from Bangladesh ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©,safe
2024-03-05 22:10:45,Great Israel,THE MESSIHA IS COMING PREPARE YE THE WAY,safe
2024-03-05 22:10:52,ZYAD,Hebrew sources: 2 IDFpigs were killed in battles in the central Gaza Strip:red_triangle_pointed_down:,hate
2024-03-05 22:11:02,Matt Jamess,Carman was a great steward who stood rock hard on the truth of John 14:6 he died a few years ago tho ,hate
2024-03-05 22:11:06,Jesus â„¢,zzzzz......zzzzzz.......zzzzzz......real soon,safe
2024-03-05 22:11:08,Muntakim Farhat,yes we are prepared! to fight the ANTICHRIST,safe
2024-03-05 22:11:09,hamba Semesta,"sorry dude, if they dare to do that, the region will mess up too, don't play with oil",hate
2024-03-05 22:11:23,deÂ·mys tiÂ·fy,Genocide Joe primaries electoral interference countered:face_with_rolling_eyes:,safe
2024-03-05 22:11:29,Jafar Kaki(Ø§Ø¬Ù…Ù„ ØªÙ„Ø§ÙˆØ§Øª Ù„Ù„Ù‚Ø±Ø£Ù† Ø§Ù„ÙƒØ±ÙŠÙ…),ZIONEST BABY KILLERS VAMPIRES MUST GO BACK TO WERE THEY CAME FROM,hate
2024-03-05 22:11:35,Andrew Smith,"Israel has bombed, sniped, or starved over 14,600 children to death in 140 days. RIP to all Palestinian innocents, and RIP martyrs like Aaron Bushnell",hate
2024-03-05 22:11:43,Mr Yee,hey Jesus there's prophecies fulfilling without u....,safe
2024-03-05 22:11:44,BRAD LOVELY,Play some soccer as a fundraiser for GAZAM children? ,safe
2024-03-05 22:11:54,Naeem,The real God can't be unjust.he can't give such command .it is lie which is crafted by Israelites themself there book is crusted they r crupted,hate
2024-03-05 22:11:55,ZYAD,R@p4 of female soldiers Levi Hafif and Sally Ghimir and were imprisoned in order to conceal the crime by the Saour unit of the Yalami Brigade.EvenSatan himself is more merciful to his kind,hate
2024-03-05 22:11:56,Great Israel,and how many hamaz and palestines down stop the craziness,hate
2024-03-05 22:12:05,Muhammed Dharani,you know what's not fair? creating an entire lie for the world to believe to justifyse xualdeviance,hate
2024-03-05 22:12:08,Tanvir Kabir,"Psalm 83:18 Let them know that you, whose name is the Lordâ€” that you alone are the Most High over all the earth. @Bmbl B I love this. ",hate
2024-03-05 22:12:34,hamba Semesta,till the thirsty gone :person_shrugging::smiling_face_with_sunglasses:,safe
2024-03-05 22:12:44,Raymond Duggan,"talk tv is closing in uk and going online only hahahah, they did not last long",safe
2024-03-05 22:12:55,Rise,cycles,safe
2024-03-05 22:12:58,TriggerJack,i have reports from friends in the army that hamas arming kids ,hate
2024-03-05 22:12:59,ZYAD,"And had it not been for one of their colleagues informing and reporting it to the military inspector, they would have been executed by Yalami.Where is the most moral army:exclamation_question_mark:",safe
2024-03-05 22:13:05,BRAD LOVELY,Play some soccer as a fundraiser for starving GAZAN children? Perhaps not with contractual obligations... wishful thinking! ((sigh)),safe
2024-03-05 22:13:08,Muhammed Dharani,you may be a pro footballer but you have a lot to learn patrice,hate
2024-03-05 22:13:09,Muntakim Farhat,the messiah of IL is the ANTICHRIST ,safe
2024-03-05 22:13:18,Krista,FORCE EGYPT TO TAKE REFUGEES AT WADI ARISH IN THE SINAI ! ,hate
2024-03-05 22:17:54,deÂ·mys tiÂ·fy,META petri-dish throttling:smirking_face:,safe
2024-03-05 22:18:16,David,AneeX how did God reject anybody..?,hate
2024-03-05 22:18:22,carbikenetwork,sin is moral evil,hate
2024-03-05 22:18:29,jeeno,The mark of the beast is the mark of the elite. One world government is a myth. Fear the one world corporation. The beast has many titles.,hate
2024-03-05 22:18:33,Bush Whacker,Jesus Loves You palestine return home to iran peace,safe
2024-03-05 22:18:56,Great Israel,David because of sin and blatant sinning,safe
2024-03-05 22:19:01,deÂ·mys tiÂ·fy,nothing is coincidental or accidental:unamused_face:,safe
2024-03-05 22:19:17,TriggerJack,they took 10months year old baby as hostage its a big red flag,hate
2024-03-05 22:19:19,Matt Jamess,It is finished Jesus won and has the keys and heâ€™s coming back hebrews 9:28,safe
2024-03-06 02:22:04,Denise McManus,Children displaying severe signs of malnutrition and skeletal fragility on planet earth,hate
2024-03-06 02:22:15,Brenda Pruitt,somebody plz just slap me I want to wake from this nightmare,safe
2024-03-06 02:22:19,Zahid Wadud,@HarshTruth711 is your god blood thirsty???????,hate
2024-03-06 02:23:06,edi Vata,Look all the countries France colinzed or slavey. They are on rest or really poor ,hate
2024-03-06 02:23:33,Denise McManus,"UN air dropped 40,000 McRib meals to Gaza City",safe
2024-03-06 02:23:49,HarshTruth711ğŸ™ğŸ½,@Zahid Wadud No Jesus does not reward Jihadists in heaven like ALLAH DOES my friend:rose:,safe
2024-03-06 02:24:36,Denise McManus,Children displaying severe signs of malnutrition and skeletal fragility in Arabia,hate
2024-03-06 02:24:55,fx d,"free palestine:heart_suit:ğŸ‡µğŸ‡¸:heart_suit: USE THE FAKE IXSRIWIL WAY ,, SUCH AS "" 1/10 "" EVEN IF IT MEANS CHEATING, STEALING, KILLING, COLONIZING, ETC.",hate
2024-03-06 02:25:21,Q-tip,Get use to it. More nightmares coming on other cities and nations.,safe
2024-03-06 02:25:45,Ricky Hern,just shut up and eat your broccoli,safe
2024-03-06 02:25:53,Duke Savage,"Now in all fairness, does anyone else realise that the UN has turned into a glorified charity.",safe
2024-03-06 02:26:31,HarshTruth711ğŸ™ğŸ½,"@Zahid Wadud isn't it TRUE that Allah will reward the Jihadists who killed the disbelievers and raped in his name, with 72 beautiful houris who's ""HYMENS ARE INTACT""?...",hate
2024-03-06 02:27:01,Taiwo A. A. Ademiluyi,Good night all. Bye @Bodacina :smiling_face_with_smiling_eyes:,safe
2024-03-06 02:27:11,Ricky Hern,"sir, this is McDonald's customer support. Is there anything we can help you with?",hate
2024-03-06 02:27:16,TheSaltyShakerLoL,alla is shaytan,safe
2024-03-06 02:27:24,Brenda Pruitt,may God bless everyone all over the world now and forever amen,hate
2024-03-06 02:27:29,john emmanuel,pr stunt of dropping aids in Gaza that is clearly inadequate while hundreds of trucks with enough food to avoid fermine. why is unwar aid suspended by those who created it.,safe
2024-03-06 02:27:30,Denise McManus,Children displaying severe signs of malnutrition and skeletal fragility in Holy Land,hate
2024-03-06 02:27:38,Duke Savage,now that's a little disturbing. now come on. How is anyone ment to accept that as the word of God,hate
2024-03-06 02:28:18,Ebie levy,salty HOU JOU BEK STUK POES GOOGLE THIS LOL,safe
2024-03-06 02:28:23,Wayz Ezy,"They at war with the 6 foot ones,,aka greys,,:shushing_face::call_me_hand:,,",hate
2024-03-06 02:28:40,Zahid Wadud,No I donâ€™t agree that! There is no sexual intercouse in heaven. There are more rewarding things in heaven. Itâ€™s a poor way of understanding the rewards of heaven. Donâ€™t misrepresent Quran and ,hate
2024-03-06 02:29:20,Ramesh Javane Gowda,Who has seen heaven and came back to as witness?,safe
2024-03-06 02:29:43,Zahid Wadud,Donâ€™t get your Islamic education from fox news,hate
2024-03-06 02:29:50,JUMP_KILLER,YOU WILL IF YOU DONT CHANGE ,safe
2024-03-06 02:30:00,ZYAD,"Deuteronomy22:20â€“2, But if the evidence of virginity was not found in the young woman,then they shall bring out to the door of her fatherâ€™s house, and bthe men of her city shall stone her to dth.",safe
2024-03-06 02:30:06,Ediz,ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡¿:sign_of_the_horns:ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡¿:sign_of_the_horns:,safe
2024-03-06 02:30:07,edi Vata,Haiti is near USA .. borders. France like cares not helping Haiti ,safe
2024-03-06 02:30:28,ZenMaster,"@Zahid Wadud you openly lie...taqiyya no good here,, Allah will make them young no matter how aged they might have died in the world; will make them beautiful whether or not they were beautiful",safe
2024-03-06 02:30:31,fx d,"free palestine:heart_suit:ğŸ‡µğŸ‡¸:heart_suit:,, TO DEVELOP USE ""1/10"" IF POOR,, FORCED / LEAVE",safe
2024-03-06 02:30:57,Ramesh Javane Gowda,Who has seen Allah?,safe
2024-03-06 02:30:58,JUMP_KILLER,AS SALAMU ALAKUM ALLAH U AKBAR!!!,safe
2024-03-06 02:31:12,ZYAD,"Corinthians 11:6 For if a woman does not cover her head, let her also have her hair cut off; but if it is disgraceful for a woman to have her hair cut off or her head shaved, let her cover her head.",hate
2024-03-06 02:31:23,Rise,not enough minerals to supply,safe
2024-03-06 02:31:33,HarshTruth711ğŸ™ğŸ½,@Zahid Wadud my friend Fox wouldn't waste their time caring about What terrorist read...IVE STUDIED ISLAM FR 6 + years I know it better than you.,hate
2024-03-06 02:31:40,Duke Savage,"I don't know about anyone else, but I will never change for some man's interpretation of God. Stop thinking you can be told how to love him and your journey will begin.",hate
2024-03-06 02:31:49,edi Vata,Stay with English education. And smart .. ,hate
2024-03-06 02:32:13,ripoffrecords,Americans kind of deserve this no choice election. ,safe
2024-03-06 02:32:20,Invisible Energy,"joe has got ukraine,isreal,now haitia at war ...",safe
2024-03-06 02:32:43,nibble Fy,"why people quote Bible versas here , this is strange, what they are trying to preach here , furthermore Bible is corrupted written by paul after 200 ad ,despite that devil book quote here",hate
2024-03-06 02:32:59,Zahid Wadud,@zenMaster intercourse has a reason in this world but in haven there is no need of that! Remember Adam and Eve were not aware of their private parts!!!!! You are the liar,hate
2024-03-06 02:33:15,HarshTruth711ğŸ™ğŸ½,"@Duke Savage You will change your views, whether in this life or the next, but in the next it will be too late for you:rose:Salvation is for the LIVING not the dead.",hate
2024-03-06 02:33:32,Sam Mahmood,@Ediz which holocaust one is Germany or one in Gaza,safe
2024-03-06 02:33:48,Mr Yee,the earthquake in Israel is coming,safe
2024-03-06 02:34:08,Ediz,"WHERE WAS "" GOD "" DURING HOLOCAUST ? 1945 ?",hate
2024-03-06 02:34:16,Brenda Pruitt,well I was in a coma for about 3 wks and had an xperiance that's difficult to put into words but I was at the feet of Jesus then at some point I woke up in hospital,safe
2024-03-06 02:34:18,edi Vata,Joe biden putin hate each other to heaven weight s. Let s put them in ring. For title :grinning_face::grinning_face::grinning_face:,hate
2024-03-06 02:34:19,ZYAD,"IDFpig Lieutenant Amitay Argaman was injured by an explosive device, and his feet were amputated",safe
2024-03-06 02:34:37,Curry Business Promotion,ğŸ‡ºğŸ‡² NASDAQ: CROWDSTRIKE :green_square:+420%.,safe
2024-03-06 02:34:50,ZenMaster,@Zahid Wadud â€œAnd (there will be) Hur (fair females) with wide lovely eyes (as wives for Al-Muttaqun â€“ the pious). Like unto preserved pearls.â€ [Al-Waqi`ah 56:22-23],safe
2024-03-06 02:34:54,Duke Savage,Why because you believe I should follow your belief and without it I have no chance to see God? Who told you that? Another man?,safe
2024-03-06 02:35:18,HarshTruth711ğŸ™ğŸ½,"@Duke Savage Once you die, you are judged (Hebrews9:27)",hate
2024-03-06 02:35:31,ripoffrecords,The real winner is the loser in this election ,safe
2024-03-06 02:35:38,ZYAD,R@p4 of female soldiers Levi Hafif and Sally Ghimir and were imprisoned in order to conceal the crime by the Saour unit of the Yalami Brigade.EvenSatan himself is more merciful to his kind,hate
2024-03-06 02:35:50,Big Bova1,"God was returning from another planet during WW2 and found the world at war, he left Nostradamus in charge while absent.",hate
2024-03-06 02:36:02,Ediz,"WHERE WAS "" GOD "" DURING HOLOCAUST 1945 ?",hate
2024-03-06 02:36:22,nibble Fy,@harsh . so your god justifying genocide in.gaza which is inspiration of Bible.,hate
2024-03-06 02:36:27,Duke Savage,"absolutely, and to prove I have not been influenced by another man in order to find God is my objective",hate
2024-03-06 02:36:29,ZenMaster,"@Zahid Wadud you either lie, decieved, or are using taqiyya.....YOU LIE ",hate
2024-03-06 02:36:55,Big Bova1,Lucky i returned there would the jewish people would not exist.,hate
2024-03-06 02:37:22,ripoffrecords,god made the Jihadist in his image ,hate
2024-03-06 02:38:00,Big Bova1,"Genocide is genocide ,don't care who does it, it's wrong.",safe
2024-03-06 02:38:03,HarshTruth711ğŸ™ğŸ½,"@Duke Savage because your heart is rebellious, you think that the Bible is a means to Control. What you don't understand is God loves you and is WARNING YOU THAT A FLOOD IS COMING:rose:",hate
2024-03-06 02:38:55,Mo Nour,Why need social media campaign to attract younger voters and down play his age which is normal. he should give up.,safe
2024-03-06 02:40:03,Big Bova1,"The atheist has persecuted the Christians, the that void will be filled with Islam, self inflicted. ",safe
2024-03-06 02:40:06,Aureo Star,Aljera Wassup,safe
2024-03-06 02:40:09,Dean Arbic,and the withdrawel from afghanistan made everyone upset.,safe
2024-03-06 02:40:39,HarshTruth711ğŸ™ğŸ½,"@Duke Savage When soldiers have orders to carryout a rescue mission to evacuate a town before a bomb is dropped, their mission is to drag you to the drop point kicking and screaming if they have to.",hate
2024-03-06 02:41:58,ZenMaster,Awe did @Zahid Wadud get scared and run off????? lolol caught in a big fat lie.....BOOMMMMM,safe
2024-03-06 02:42:00,nibble Fy,"@harsh . whatever. but genocide in gaza is cant be justify, but the only scripture which inspired them genocide in gaza is Bible.",safe
2024-03-06 02:42:20,HarshTruth711ğŸ™ğŸ½,@Duke Savage This is because they have vital knowledge that YOU DONT. As believers we are sent to share the Gospel and warn mankind that GODS JUDGEMNT IS COMING,hate
2024-03-06 02:42:41,Big Bova1,"Prayer for the Christian heathen, your doorstopper of an alternate religion.",safe
2024-03-06 02:42:42,edi Vata,O yeah trump going make america great again .. like america is not great ,safe
2024-03-06 02:43:05,ğ—”ğ—¹ğ—²ğ˜…,If Biden wins this election it will be through manipulation and certainly not by getting more votes.,safe
2024-03-06 02:43:06,Duke Savage,I understand your point but don't expect me to welcome you with open arms. I answer to no man. You preach another's.,safe
2024-03-06 02:43:27,Absolut_Jay,91 cases? What's wrong with them????,hate
2024-03-06 02:43:34,Zahid Wadud,@ZenMaster donâ€™t worry when you go to have you have your 70 virgins but in your case they will 70 virgin man. They kind you like in this world.,hate
2024-03-06 02:43:41,nibble Fy,@harsh . forget about gods judgement men . people are been masscar killed genocide. perhaps ur god inspired all .,hate
2024-03-06 02:43:50,Faiham Hossain Khan,'naughty naughty',safe
2024-03-06 02:44:00,Rocky 72,Trump the. Muppet ,safe
2024-03-06 02:44:15,Oceanic Blue ,Hey ,safe
2024-03-06 02:44:34,Absolut_Jay,"They can redo the election in case he loses, it was not fair. They steal time from an already old man? Steal time he could spend on election ads? ",hate
2024-03-06 02:44:48,Mo Nour,"Feminist movements are making hard for him, with all the 91 cases! @Absolut",hate
2024-03-06 02:44:51,Faiham Hossain Khan,:grinning_squinting_face:,safe
2024-03-06 02:44:54,Lucifer,trump is comming back,safe
2024-03-06 02:45:00,Mr Yee,the serpent is pride,hate
2024-03-06 02:45:27,HarshTruth711ğŸ™ğŸ½,"LIKEWISE, JESUS SAID THE SON OF MAN SHALL COME ""AS A THIEF IN THE NIGHT"" :rose:",hate
2024-03-06 02:45:36,Absolut_Jay,It's either predictive programming for 'presidential immunity' (which is actually part of a real democracy),safe
2024-03-06 02:45:50,edi Vata,Trump is old he like power he going trying to find courts in all stateâ€™s he been accused crimes breaking the law ,hate
2024-03-06 02:45:51,ğ—”ğ—¹ğ—²ğ˜…,YMCA by the Village People plays :musical_notes:,hate
2024-03-06 02:45:56,ZenMaster,"@Zahid Wadud stop jumping liar..you will haver houris and little boys to play with, if you even get to heaven....you got caught...you have no respect",safe
2024-03-06 02:46:03,Wayz Ezy,:grinning_squinting_face: Sheppard Bush London Live 2023 Paul DiAnno :smiling_face_with_heart_eyes:Rolling free/Phantom,hate
2024-03-06 02:46:19,Bravo Team,TRUMP CAME TO CANADA PLE,safe
2024-03-06 02:46:21,1Countryboy ,TRUMP 2024 :party_popper::party_popper::party_popper::party_popper::party_popper:ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²:fireworks: :fireworks: :sparkler: :fireworks: :sparkler: :fireworks: :sparkler: :fireworks: :sparkler: :fireworks:,safe
2024-03-06 02:46:36,Nope nope ,RIPJOE ROGAN ,safe
2024-03-06 02:46:54,Zahid Wadud,@ZenMaster you belong to the city of Sodom and Gomorrah ,safe
2024-03-06 02:47:01,nibble Fy,@harsh . your scripture the Bible is the prime source of all the killing since Christianity formed n its continue in gaza n around the world. what a masscar inspiration religion says that,hate
2024-03-06 02:47:09,HarshTruth711ğŸ™ğŸ½,"@nibble Fy You are but dust living on HIS TIME. The fact that you have air in your lungs to mock him, is only by HIS MERCY, because he is Merciful :rose:",hate
2024-03-06 02:47:12,Big Bova1,"Trump is not fixing America for the atheists, remove them, or i shall take Trump away.",safe
2024-03-06 02:47:23,ğ—”ğ—¹ğ—²ğ˜…,They listen to cumbia in the valley not salsa,safe
2024-03-06 02:47:28,ZenMaster,@Zahid Wadud and you lick the black stone..lolol idol worshipper,hate
2024-03-06 02:47:53,Nope nope ,@ripoffrecords Buck Biloxi for president,safe
2024-03-06 02:48:01,Absolut_Jay,Go to the U.S. embassy like 3 minutes before the baby comes out (because the baby will get a U.S. passport),hate
2024-03-06 02:48:05,Faiham Hossain Khan,'n0tty n0tty',safe
2024-03-06 02:48:06,ripoffrecords,agreed,safe
2024-03-06 02:48:50,1Countryboy ,He waved at the migrants they love TRUMP :red_heart::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::red_heart::red_heart::red_heart::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up:,hate
2024-03-06 02:48:58,edi Vata,Someone if to run biden or trump .. 2 persons leaders. To bee elected ,safe
2024-03-06 02:49:06,Faiham Hossain Khan,:grinning_squinting_face:,safe
2024-03-06 02:49:14,dalma. m.monika,t:high_voltage:r:high_voltage:u:high_voltage:m:high_voltage:p :comet:20:high_voltage:24 :litter_in_bin_sign::water_closet:,safe
2024-03-06 02:49:20,HarshTruth711ğŸ™ğŸ½,"1 Corinthians 1:21 ""For after that in the wisdom of God the world by wisdom knew not God, it pleased God by the FOOLISHNESS OF PREACHING TO SAVE THEM THAT BELIEVE"".:rose:",hate
2024-03-06 02:49:32,Mr Yee,the serpent is pride :snake:,hate
2024-03-06 02:49:39,Absolut_Jay,"In Houston, Texas (Mexico)",safe
2024-03-06 02:49:50,Zahid Wadud,Jesus never claimed to be Devine He is not God. Everyone who worship Jesus is committing blasphemy against Allah.,hate
2024-03-06 02:50:39,ZenMaster,@Zahid Wadud its ok to jump/////,safe
2024-03-06 02:50:48,Big Bova1,"They pray for wealth not justice, they want the ego's restored. why you want Trump.",hate
2024-03-06 02:51:08,nibble Fy,"@harsh . the god you referring are the greek god whos name is exactly like Jesus. hail zues. thats the reason you copying the devil, satan ,demon",hate
2024-03-06 02:51:14,edi Vata,America suffering to find leaders for president biden or trump old .. let younger s run for president s,safe
